,0,1,2,3
17383,41718207,4dc86b0b1f6e936efe437776,"Holy smokes, guys. Get the made to order hot wings (no sauce) with fries. You won't regret it. I think they use peanut oil because it is insanely crispy.",1361413226.0
17384,41718215,454b1ad3f964a520a73c1fe3,"Try chicken hearts, liver, and meatball skewers. Also, Sapporo on draft is yummy :)",1352952790.0
17385,41718240,51fbd461498ea1c3ba6741f8,Damn auto correct....CODFISH...NOT GOLDFISH,1390491977.0
17386,41718241,53dd4691498ed10544afdf42,,
17387,41718245,4d6df8d929586dcbaf7aabf1,"Great, cheap quesadillas. Make sure to add hot sauce!",1319605514.0
17388,41718247,513ccedde4b0f8b104d35636,The orange couches are really nice to relax on,1362939729.0
17389,41718319,4c0ae17b009a0f47f63feabf,Don't eat the green peppers in the farmer's pork dish,1369669124.0
17390,41718336,4a4fc799f964a520afaf1fe3,Beef cheeks taco was quite good.,1410031513.0
17391,41718345,4b5e462ef964a520368729e3,Get the shanghai wonton in hot sauce! It's sooo goooodd,1320601810.0
17392,41718356,527aa51411d2eddaecf604aa,"This Subway isn't terribly efficient - takes forever to order & get cashed out. Maybe it's beginner awkwardness - don't know if they will last. It's my block, so I want them to succeed but needs work",1386010885.0
17393,41718388,514e067ae4b06eb4b1e84a59,The theme song that plays over the sound system periodically is irritating.,1368472729.0
17394,41718421,50de1112498edccad97ae46a,The little dragon is delishhhhhhh!!! Loved the black pasta  ae well.,1402881558.0
17395,41718435,4e6175d1a80951b31816041f,,
17396,41718439,4b0abeb2f964a520352723e3,Please don't hit my car.,1317379231.0
17397,41718442,515edafce4b0a90e6af61dc3,,
17398,41718460,514de197e4b0c471f020c47e,Green power smoothie is really good,1364581322.0
17399,41718462,51f86f98498e8914d8409f81,,
17400,41718481,527305a911d273c8f30d8469,,
17401,41718509,4d8b76537139b1f7cb63e0d4,"Best birthday cakes for bucks. They are exactly what cakes are supposed to be, fluffy not terribly sweet. Go in the morning , that's when they bring out the fresh batch of cakes.",1377986133.0
17402,41718520,513bae14e4b0c4aa160560a9,"The dishes are simple, fresh and clean, not to mention delicious... and in a very cozy environment.",1364495761.0
17403,41718530,520e520a498e22ba57599f67,"Order in advance. Food is delicious and cheap, but you will wait a while if they have to prepare it from scratch.",1410019311.0
17404,41718548,4f32b9c919836c91c7f3afd2,,
17405,41718650,5376b717498eb3b8f2fab1b4,"Terrible service from the kitchen, over salted good. We waited an hour to get appetiZers, another half hour for dinner and drinks were disgusting. They need to try harder",1404452185.0
17406,41718679,516f11ffe4b0cb2ed83d3d46,Everything on the menu is amazing. Get the baklava for dessert.,1366159132.0
17407,41718710,517563f9498e0a4859d08fe4,Jap chae with tofu isn't vegetarian by default; you'll need to ask for it without beef as well.,1368323544.0
17408,41718733,4d8011a8551ea1cdb91014c5,,
17409,41718741,4ec47e6fe300e6894eee53f6,,
17410,41718746,512ff9c6e4b0a08cc05ef78f,"$24 prix fixe, a mimosa, Bellini, Beery Mary, OJ, three starters & main plate. Three starters are surprises, differ week-to-week, for main plate, the puff pastry w/ mushrooms, scrambled eggs & chives.",1397632044.0
17411,41718841,4f452d7719836ed001991931,,
17412,41718904,524c85c8498e45c4699a6bfa,,
17413,41718908,50bba130e4b0073facc4c6ce,"Had takeout from Taksim twice while staying at the Best Western. The food is great! Chicken doner, lamb doner, grape leaves, lentil soup & eggplant side dish are delicious. Especially the eggplant!",1375038089.0
17414,41718923,3fd66200f964a52050e61ee3,Get the antipasto vegetable with prosciutto. Ah-ma-zing,1316393927.0
17415,41718925,51451715e4b016fae73f156a,,
17416,41718951,50a59ec6e4b0cd103a76babe,"According to JSex, these are the best bagels in NYC!",1392858048.0
17417,41718959,4f32546c19836c91c7cd13ba,,
17418,41718971,4dcdbab1ae603b786d1df416,Tip !!!!!!!,1330449116.0
17419,41718993,521a965711d2eda65764685b,,
17420,41719015,51733769e4b049eea5891c5e,,
17421,41719021,4bb678a5ef159c74a80376f7,They have Thai Food!  So good. Great chicken Pad Thai,1339369543.0
17422,41719061,51787efde4b07d3158637f07,Pretty good slice. Regular is only $2 and a special slice is $3.50,1373421074.0
17423,41719062,5332e4bf498e5d5ac7992223,"Lovely coffee & a calming ambience. Perfect for working or just having a plesant private conversation. They have a patio, its nice to sit out sometimes. Just walk down.",1412716402.0
17424,41719106,51549fc0e4b0284e3f835d82,"Great first date spot. Relaxed vibe with suburb cocktails and amazing food. Friendly staff. Try the BKLN 76 cocktail, refreshing & balanced. Scallops were prepared perfectly, nice sear & not greasy.",1370785391.0
17425,41719115,5165e08ae4b02d36cb24086a,Everything is 20% off!,1365767370.0
17426,41719126,5149a98be4b0a74cda2c37ea,,
17427,41719136,5176d780e4b0e9a3083e2b8e,,
17428,41719137,516be74d498e109d0faf435d,"Tried Lenny's today, on the suggestion of a coworker, and I really enjoyed my sandwich! I got the ""Chickavo"" on Ciabatta bread and everything tastes fresh. I'll definitely be going to try more.",1370551917.0
17429,41719153,4e581a2ad4c0fccb89b38d03,Happy hour is great!  The owner is really personable and the prices are dirt cheap for the drinks.,1314399250.0
17430,41719158,519b9dd3011c13e69d36f516,I really like the sushi here. The chicken string bean I ordered wasn't spicy at all. It was too sweet!,1379444857.0
17431,41719174,51073e55e4b0b55959555452,A desayunar se a dicho un rico cafecito y pan mmmmm mmmmm yummi yummi,1410443167.0
17432,41719175,51285d38d86c1a0cb6df2848,...I had both as late night snack at the grand opening.  A welcome addition to the neighborhood. I may be back for breakfast. They open early!,1361605708.0
17433,41719196,4c28ee6197d00f47bca340ea,,
17434,41719221,4ebf1f164690d2338913c5bc,"Been here twice, super slow. There are three customers in here, how long does it take? The place up the street is much better. But when you gotta settle, can't complain beyond the text limit...",1367024389.0
17435,41719234,4e4e6b6bbd4101d0d7a9c103,The Young Chow fried rice is so good!,1321762535.0
17436,41719236,5212c08cabdf3b410f7a30f8,,
17437,41719237,513a7a26e4b06af91f343802,,
17438,41719295,52a1cf1c11d260a40cf0c094,,
17439,41719340,4f44c11e19836ed0019645a4,,
17440,41719348,4b01f16af964a520b94622e3,"Practicing indoors will help you track your progress better than any driving range.  The more you know about your golf swing, the better you'll play outdoors!",1378658242.0
17441,41719350,4ca6382e931bb60cdf3f91e2,,
17442,41719361,5143965de4b0238f22e5c350,https://www.facebook.com/#!/events/496198183826425/?context=create&ref_dashboard_filter=upcoming,1390806169.0
17443,41719377,4bc210da4cdfc9b61d799521,Boneless ribs are great!,1284422423.0
17444,41719380,4876216df964a52011511fe3,"Ask for milk in your coffee and they steam it in, it's awesomely good.",1303657589.0
17445,41719407,522b64b2498edcff5b24502d,,
17446,41719425,50a02136e4b01b68877bb70d,Hot n ready,1362360484.0
17447,41719497,4c1a4e718b3aa593a45f955f,"Good service, everything is always fresh! :-)",1298126226.0
17448,41719499,4a65ff75f964a520d8c71fe3,Go for the spicy pastrami or the thanksgiving sandwich,1325096719.0
17449,41719517,51394771e4b0b8423e85a43e,"This sleek Greenpoint bar features a custom-built draught system dubbed the ""Flux Capacitor,"" which allows individual draft lines to be temperature- and pressure-customized for specific beers.",1407108801.0
17450,41719596,4c059f6d91d776b0fdb8f7f9,Besttttttt fooddd Everrrrrrr,1279091944.0
17451,41719609,4ab666e8f964a520e77620e3,Good place for a solo meal in the neighborhood - it's quiet and the service is really friendly.,1343352122.0
17452,41719615,5373ed20498e2d36853529a4,,
17453,41719645,517304a9e4b043edc460909b,"I highly recommend MD Kitchen. The food is absolutely delicious, the service is great and I am a completely satisfied customer. Go to MD Kitchen ASAP, you will never be disappointed.",1367601217.0
17454,41719666,518a5a3b498e5ea01ec75ac4,This place has the best coffee in the city. Everything else is grossly overpriced though.,1393447964.0
17455,41719668,4bedd851946c0f472508a363,,
17456,41719674,4f324b2619836c91c7c97598,the girls are sexy in here I'm coming back ;-),1373072044.0
17457,41719675,4e55b257e4cd779e8339f0ef,Trust me once u try da food ya def Wana kum bak n try..Kum n support iight! Respect n Yah Shalom!,1327524288.0
17458,41719692,4f19ac6de4b032dcf57928cb,,
17459,41719784,5037c8ebe4b0461c0100b8b6,,
17460,41719787,4b03824af964a520a64f22e3,Fried chicken with squirt of lemon juice and dipped in ponzu sauce is great,1271545574.0
17461,41719800,49dd6211f964a52004601fe3,This place is extremely over priced and there's practically NO alcohol in the margaritas.  Don't waste your money and time!  btw my stomach feels kind of weird.,1276389131.0
17462,41719811,4a7b3439f964a5204cea1fe3,There's also a Fulton Thai.  848 Fulton St. same people.,1283823551.0
17463,41719830,4e484a21fa76a07fde72bf18,,
17464,41719869,51cf75d9498e0f0cad8a92ec,wifi password is tehran021,1383248114.0
17465,41719914,4e29a417fa762797e5a9a546,"Don't order their ""deep fried shrimp"". Apparently entrails are a bonus! #disgusting",1328405362.0
17466,41719922,51d91d2c498e145825e70c4e,The best new boutique event space in New York,1393379066.0
17467,41719934,4bf9d5174a67c9284e8e27cf,Fresh wontons in the soup and great fried rice!  I've been coming here for years!  Yum!,1316817498.0
17468,41719935,51b11dda498e674dbfa4c434,Get the panna cotta...,1379650291.0
17469,41719946,4e5e47d11fc724eac4c10e0e,"Looking for a refreshment? Try their self serve beverage bar including iced teas, coffee and more!",1314802055.0
17470,41719954,5298d409498e059d4f5d0ce4,,
17471,41719987,4cbcbe207148f04d5950e9ab,Fried Plantains!!!,1304291550.0
17472,41719995,4b156f84f964a520d3ac23e3,Great smoothies! Try the strawberry pineapple,1310929977.0
17473,41720016,51b37a04498e337720617dcb,Oh god so tasty...for sure check out the Almojabanas (cheesy bread). SO MOIST <3,1370717253.0
17474,41720025,51721df0e4b0d85983812c93,Small. But. Bartender os great and knows her stuff.  Drinks are cheap and music is always spinning.  Food is great nust try jack daniels chicken and steak fries. Awesome.,1382850120.0
17475,41720027,507b27ed498ec6be8e950b1c,,
17476,41720066,5143b932e4b0b3bb9b062255,"This used to be the Blarney Stone, which was significantly worse.",1365964765.0
17477,41720069,4ba6c2c2f964a520ee6d39e3,The gyro at the food court is a great deal for the money!,1269296875.0
17478,41720075,516f3da6e4b07fa46b62bfaf,Very chic / great ambiance. I also really appreciate the glassware.,1379260413.0
17479,41720083,4a4546cef964a520fca71fe3,The cottage cheese with walnuts and raisins is shockingly good.,1285431302.0
17480,41720091,4e970dfa6c2553e4af8b3300,,
17481,41720129,4f105edae4b09e81d77e2449,,
17482,41720134,4b2973f1f964a520229f24e3,PAD THAI KING!!!!!!!,1321150634.0
17483,41720168,4c6bf600d68a9c741978646b,Try the Pizza With Sausage And Basil  - I'm ready to sleep...,1329505254.0
17484,41720230,51734710e4b00121f371cdd5,This place is plain outstanding and completely under the radar... The uni pappardalle beats MareaKs by MILES! Great cocktails and small plates too,1399075023.0
17485,41720232,5182c5707dd2813083f4279a,Eurotart flavor is nice. Strawberry banana no sugar one is awful!,1373479246.0
17486,41720250,4d6e9ae403cba35dd75624f5,,
17487,41720257,4efa2c0193ad7cf2ecd41074,Check the chicken sometimes it's dry ass shit or smell funny just be care full,1332553898.0
17488,41720266,517ad563e4b0f247c19a7c12,So glad we have a real gelato place in FiDi. Bacio flavor is out of this world.,1370049038.0
17489,41720305,4ae5bd1ef964a520bea121e3,Wings curly fries and gyros are the best!,1294345333.0
17490,41720314,5172ec63e4b0d68678fb11a6,"Careful, the machines are fast and they charge by the ounce.",1367166894.0
17491,41720316,4bc8bd4f92b376b00f16523a,mmm sesame chicken (=,1286557605.0
17492,41720362,42dc4280f964a52038261fe3,Buckwheat noodles with gogi berries. Mnmm!,1268159436.0
17493,41720372,51a8d32c498e0ce996160fe0,,
17494,41720396,4d2766a855a8b60c3e86c3c0,Tres leche cakes are indeed their speciality.You may purchase a slice of their flavor of  day only.Had the strawberry and it was nothing short of fresh and perfectly balanced sweetness and moistness!,1366831878.0
17495,41720397,4bafe1a4f964a5208a283ce3,Unfriendly and lots of flies,1314042611.0
17496,41720440,4b7c0f04f964a520ad7a2fe3,"Of Course When Having The Oatmeal You Have To Doctor It Up A Bit....Lil Cinnamon, Nutmeg, Lil Milk & Maybe A Smig Of Butter If Ur Diet Allows Lol",1341832281.0
17497,41720446,4e49542d227128e1e8effbd8,,
17498,41720447,5165e9fee4b08d4837e87f35,This is the best Chinese I have eaten from.  Plus the have Thai and Vietnamese. Try the Vietnamese Grilled Shrimp.,1374683348.0
17499,41720461,4e4cd797bd413c4cc66c9945,,
17500,41720477,514b4691e4b067fa94fad36f,"If you order the heavenly chicken meal make sure they include the sauce.  Also, you get soup with your take out.  Lid is not spill proof.",1364328368.0
17501,41720504,51b4b2fe498efbbd18bbbd44,,
17502,41720552,4c4dfbf21b8e1b8d28b37726,Its not better than mc donalds but I will settle,1315265013.0
17503,41720680,515c4ca3e4b00279706b095d,"Go laffa, chicken schwarma, hummus, tabouleh, feta, cucumbers and pickles with Tzaziki on the side. It's the most delicious Mediterranean burrito you could ever imagine.",1372437701.0
17504,41720694,500428f5f2e74e467e9cfcdf,,
17505,41720701,49d95e44f964a5202b5e1fe3,Good Hospitality...,1306366114.0
17506,41720706,4e8b1efc9adf8878b58639f0,Good breakfast. Great prices. A bang for your book.,1330955705.0
17507,41720707,51edc3a0498ed5eb9f8c5643,Great Dominican food,1387757673.0
17508,41720720,4e4d72c1bd413c4cc671255b,,
17509,41720751,4e4463cf52b18fcc799a9761,啤酒鸭 'Pi Jiu Ya‘ DUCK with BEER,1326245440.0
17510,41720752,53cfc1f6498e2ee88a9c4d77,,
17511,41720812,4cc8c4165c17b60cb8590505,,
17512,41720820,50b6b6c0e4b0c0274615aa27,,
17513,41720826,5143f5b4e4b0c11f6faac600,Short rib sliders FTW,1372824046.0
17514,41720838,5187b7ca498e26e78cc393a9,"If I were to return I would get: falafel, hummus, or the chicken kabob. Everything else tastes very far from authentic. S'hug tastes like mildly spicy ketchup.",1368211281.0
17515,41720841,4c02bc90310fc9b6f2e6c461,Best for gel manicures,1366156022.0
17516,41720843,516bf3c5e4b0e8d4443da599,"consistently great pulls, these dudes know how to work that marzocco",1386783197.0
17517,41720851,5197f6507dd2310725c35f1e,,
17518,41720881,523df43a498e38c1d48a94e3,,
17519,41720890,519b8065498eb4f246ac2954,Homemade Mashed potatoes and gravy is perfect,1384832674.0
17520,41720892,515464aee4b092fc562ed8da,Buen provecho!! :D #food #NYC #food #Delicious,1380731196.0
17521,41720949,51a4e0f6498e8382192fc87f,the almond croissants are scrumptious.,1398998387.0
17522,41720952,4e24c7031f6eae48abd7f43d,Chinese take out but try their French fries. Really good!,1348982709.0
17523,41721056,4c8f98201992a1cdb62ae7fb,Accepting online orders www.dinnerout.com #dinnerout,1368288450.0
17524,41721069,51538c60e4b003cfd3417773,"The chicken bento box was good. We go our food to go because we were the only people there. I believe they have an outdoor seating area, but it was too cold for me to check it out.",1365081050.0
17525,41721094,5164e4cce4b04e0fe2d95218,Good burger,1370656451.0
17526,41721159,49d798e9f964a520395d1fe3,"Coming from a man who loves any and all meat and fish, get the veggie dragon roll. You will thank me later.",1383789096.0
17527,41721164,4c17a3dcf256a593b7ddec3e,Pizza is decent but is insanely oily. Their chicken rolls and garlic knots are great though.,1302587891.0
17528,41721168,51bb492d498e4a3ea2ebf17d,bistek a la mexicana,1375237764.0
17529,41721188,51776d2a183f358eb910a882,Nice vybz. Especially on a Sunday night,1370237911.0
17530,41721216,4cea6d649f776ea8c7b46822,,
17531,41721226,3fd66200f964a52008e91ee3,I love the large tea selection!,1272398874.0
17532,41721252,5278266c11d293a0a590ad87,Quite posh for downtown.,1391621779.0
17533,41721259,51756063e4b01233bea283bb,Great fast food style Japanese curry. Try the katsu!,1383526132.0
17534,41721324,4ae20b16f964a5201b8a21e3,"Surely not the quickest Starbucks, can't go wrong with an iced triple grande latte.",1345549630.0
